DB_name;Description;Provider;Install_date;Release_date;Category;Type;Omics;Owner;Length;Seq;Disk;Tools;Tools_path;Path
"Penaeus indicus ICAR v1";"Genome assembly of Penaeus indicus";"NCBI";"2022-05-31";"2021-06-21";"Reference organism";"nucleotide";"genomics";"acormier";"1935624968bp";"11166";"1960996544";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Penaeus_indicus/ICAR_v1"
"Penaeus japonicus TUMST v1";"Genome assembly of Penaeus japonicus";"NCBI";"2022-05-31";"2021-02-12";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"1704994957bp";"18210";"2134408107";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Penaeus_japonicus/TUMST_v1"
"Penaeus monodon SAFEA v1";"Genome assembly of Penaeus monodon";"NCBI";"2022-05-31";"2020-11-05";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"2394331783bp";"26875";"2734817473";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Penaeus_monodon/SAFEA_v1"
"Penaeus vannamei IOCAS v1";"Genome assembly of Penaeus vannamei";"NCBI";"2022-05-31";"2018-11-16";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"1663565311bp";"4682";"1954690762";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Penaeus_vannamei/IOCAS_v1"
"Pfam-hmm";"Large collection of protein families, each represented by multiple sequence alignments and hidden Markov models (HMMs)";"EBI";"2022-01-19, 10:07";"2022-01-19, 08:09";"Generic";"ontology";"proteomics,genomics";"BeeDeeM-4.7.3";"";"19632";"3350140746";"";"";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/d/Pfam-hmm/currentOn20220530/Pfam-hmm"
"Platon";"A database for the identification and characterization of bacterial plasmid contigs from short-read draft assemblies.";"Oliver Schwengers";"25/04/2020";"25/04/2020";"Tool specific";"nucleotide";"genomics";"galaxy";"";"";"2452740";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/platon/20200425"
"pVOGs ";"A database of all hmmer profiles for Prokaryotic Viral Orthologous Groups";"Iowa University";"15/03/2022";"26/10/2016";"Tool specific";"nucleotide,protein";"genomics,transcriptomics,proteomics";"lleroi";"";"";"831369468";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/hmmer/pVOGs"
"QIIME2 2019.10 BOLD";"QIIME2 format of the BOLD database";"SeBiMER";"10/10/2021";"20/08/2020";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"751824";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/bold/2020.08.08"
"QIIME2 2019.10 LaJeunesse ITS2 database";"QIIME2 format of the ITS2 database from LaJeunesse";"SeBiMER";"30/09/2021";"25/02/2021";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"552";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/its"
"QIIME2 2019.10 PR2_4.12.0";"QIIME2 format of the PR2 database (4.12.0)";"The Protist Ribosomal Reference database";"21/01/2020";"08/08/2019";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"229296";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/pr2/4.12.0/full_rRNA"
"QIIME2 2019.10 PR2_4.12.0 V1-V2_EukAILL-Laure3ILL";"QIIME2 format of the PR2 database (4.12.0) trimmed at the V1-V2 region with the EukAILL/Laure3ILL primers";"SeBiMER";"16/12/2020";"08/08/2019";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"15436";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/pr2/4.12.0/target_region/V1-V2_EukAILL-Laure3ILL"
"QIIME2 2019.10 PR2_4.12.0 V4_Stoeck_Reuk454FWD1-Reuk454REV3";"QIIME2 format of the PR2 database (4.12.0) trimmed at the V4 region with the Reuk454FWD1/Reuk454REV3 primers (Stoeck et al., 2010";"SeBiMER";"16/12/2020";"08/08/2019";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"85144";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/pr2/4.12.0/target_region/V4_Reuk454FWD1-Reuk454REV3"
"QIIME2 2019.10 PR2_4.12.0 V5-V7_nu-SSU-0817_nu-SSU-1196";"QIIME2 format of the PR2 database (4.12.0) trimmed at the V5-V7 region with the nu-SSU-0817/nu-SSU-1196 primers";"SeBiMER";"14/01/2021";"08/08/2019";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"229296";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/pr2/4.12.0/target_region/V5-V7_nu-SSU-0817_nu-SSU-1196"
"QIIME2 2019.10 PR2_4.13.0";"QIIME2 format of the PR2 database (4.13.0)";"The Protist Ribosomal Reference database";"25/03/2021";"17/03/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"226344";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/pr2/4.13.0/full_rRNA"
"QIIME2 2019.10 PR2_4.13.0 V1-V2_18SV1V2F-18SV1V2R (Clerissi et al. 2018)";"QIIME2 format of the PR2 database (4.13.0) trimmed at the V1-V2 region with the 18SV1V2F/18SV1V2R primers from Clerissi et al. 2018";"SeBiMER";"24/01/2022";"17/03/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"15068";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/pr2/4.13.0/target_region/V1-V2_18SV1V2F-18SV1V2R"
"QIIME2 2019.10 PR2_4.13.0 V4_Stoeck_Reuk454FWD1-Reuk454REV3";"QIIME2 format of the PR2 database (4.13.0) trimmed at the V4 region with the Reuk454FWD1/Reuk454REV3 primers (Stoeck et al., 2010";"SeBiMER";"29/03/2021";"17/03/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"83952";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/pr2/4.13.0/target_region/V4_Reuk454FWD1-Reuk454REV3"
"QIIME2 2019.10 PR2_4.14.0";"QIIME2 format of the PR2 database (4.14.0)";"The Protist Ribosomal Reference database";"09/05/2022";"25/06/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"246448";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/pr2/4.14.0/full_rRNA"
"QIIME2 2019.10 SILVA_v128_16S_99";"QIIME2 format of the SILVA database version 128 containing all 16S rRNA sequences clustered at 99%";"SILVA";"12/04/2021";"28/09/2016";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"385448";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v128/full_rRNA"
"QIIME2 2019.10 SILVA_v132_16S_99";"QIIME2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99%";"SILVA";"07/01/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"420708";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v132/full_rRNA/16S"
"QIIME2 2019.10 SILVA_v132_16S_99 V3-V4_PCR1F460-PCR1R460";"QIIME2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V4 region with the PCR1F460/PCR1R460 primers";"SeBiMER";"17/01/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"171152";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v132/target_region/16S/V3-V4_PCR1F460-PCR1R460"
"QIIME2 2019.10 SILVA_v132_16S_99 V3-V5_357F-926R";"QIIME2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V5 region with the 357F/926R primers";"SeBiMER";"26/03/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"206804";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v132/target_region/16S/V3-V5_357F-926R"
"QIIME2 2019.10 SILVA_v132_16S_99 V4-V5_515F-926R";"QIIME2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99% and trimmed at the V4-V5 region with the 515F/926R primers";"SeBiMER";"18/12/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"158492";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v132/target_region/16S/V4-V5_515F-926R"
"QIIME2 2019.10 SILVA_v132_16S_99 V4_515F-806R";"QIIME2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99% and trimmed at the V4 region with the 515F/806R primers";"SeBiMER";"26/03/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"116516";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v132/target_region/16S/V4_515F-806R"
"QIIME2 2019.10 SILVA_v132_18S_99";"QIIME2 format of the SILVA database version 132 containing all 18S rRNA sequences clustered at 99%";"SILVA";"06/01/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"142888";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v132/full_rRNA/18S"
"QIIME2 2019.10 SILVA_v132_18S_99 V4_Eu565F-Eu981R";"QIIME2 format of the SILVA database version 132 containing all 18S rRNA sequences clustered at 99% and trimmed at the V4 region with the Eu565F/Eu981R primers";"SeBiMER";"25/03/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"55532";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v132/target_region/18S/V4_Eu565F-Eu981R"
"QIIME2 2019.10 SILVA_v132_18S_99 V4_Reuk454FWD1-Reuk454REV3";"QIIME2 format of the SILVA database version 132 containing all 18S rRNA sequences clustered at 99% and trimmed at the V4 region with the Reuk454FWD1/Reuk454REV3 primers";"SeBiMER";"26/03/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"56068";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v132/target_region/18S/V4_Reuk454FWD1-ReukREV3"
"QIIME2 2019.10 SILVA_v132_18S_99 V5-V7_817F-1196R";"QIIME2 format of the SILVA database version 132 containing all 18S rRNA sequences clustered at 99% and trimmed at the V5-V7 region with the 817F/1196R primers";"SeBiMER";"08/01/2021";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"45080";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v132/target_region/18S/V5-V7_817F-1196R"
"QIIME2 2019.10 SILVA_v138_16S-18S_99";"QIIME2 format of the SILVA database version 138 containing all rRNA sequences clustered at 99%";"SILVA";"12/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"519080";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/full_rRNA"
"QIIME2 2019.10 SILVA_v138_16S_99 V3-V4_341F-803R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V4 region with the 341F/803R primers";"SeBiMER";"03/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"144528";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/target_region/V3-V4_341F-803R"
"QIIME2 2019.10 SILVA_v138_16S_99 V3-V4_341F-805R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V4 region with the 341F/805R primers";"SeBiMER";"07/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"166284";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/target_region/V3-V4_341F-805R"
"QIIME2 2019.10 SILVA_v138_16S_99 V3-V4_PCR1F460-PCR1R460";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V4 region with the PCR1F460/PCR1R460 primers";"SeBiMER";"23/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"191764";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/target_region/V3-V4_PCR1F460-PCR1R460"
"QIIME2 2019.10 SILVA_v138_16S_99 V3-V5_519F-915R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V5 region with the 519F/915R primers";"SeBiMER";"03/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"196284";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/target_region/V3-V5_519F-915R"
"QIIME2 2019.10 SILVA_v138_16S_99 V4-V5_515F-806rB";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V4-V5 region with the 515F/806rB primers";"SeBiMER";"25/01/2022";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"159524";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/target_region/V4-V5_515F-806rB"
"QIIME2 2019.10 SILVA_v138_16S_99 V4-V5_515F-926R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V4-V5 region with the 515F/926R primers";"SeBiMER";"07/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"205256";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/target_region/V4-V5_515F-926R"
"QIIME2 2019.10 SILVA_v138_16S_99 V4-V5_515F-928R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V4-V5 region with the 515F/928R primers";"SeBiMER";"09/02/2022";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"205240";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/target_region/V4-V5_515F-928R"
"QIIME2 2019.10 SILVA_v138_16S_99 V4_Arch519F-Bact785R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V4 region with the Arch519F/Bact785 primers";"SeBiMER";"12/08/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"159500";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/target_region/V4_Arch519F-Bact785R"
"QIIME2 2019.10 SILVA_v138_16S_99 V6-V8_B969F-BA1406R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V6-V8 region with the B969F/BA1406 primers";"SeBiMER";"08/02/2022";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"177432";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/target_region/V6-V8_B969F-BA1406R"
"QIIME2 2019.10 SILVA_v138_18S_99 817F-1196R.";"QIIME2 format of the SILVA database version 138 containing all 18S rRNA sequences clustered at 99% and trimmed at the V5-V7 region with the 817F/1196R primers";"SeBiMER";"21/02/2022";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"45128";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/silva/v138/target_region/V5-V7_817F-1196R"
"QIIME2 2019.10 UNITE_public-10.05.2021";"QIIME2 format of the UNITE database v10.05.2021";"UNITE";"19/10/2021";"10/05/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"101976";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/unite/10.05.2021/full_ITS_public"
"QIIME2 2019.10 UNITE_public-10.05.2021 5.8SFUN-ITS4FUN";"QIIME2 format of the public UNITE database v10.05.2021 trimmed with the 5.8SFUN/ITS4FUN primers";"UNITE";"17/12/2021";"10/05/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"51324";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/unite/10.05.2021/target_region_public/5.8SFUN-ITS4FUN"
"QIIME2 2019.10 UNITE_public-10.05.2021 GTAAF-GTAAR";"QIIME2 format of the public UNITE database v10.05.2021 trimmed at the ITS2 region with the GTAAF/GTAAR primers";"UNITE";"21/10/2021";"10/05/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"79820";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/unite/10.05.2021/target_region_public/ITS2_GTAAF-GTAAR"
"QIIME2 2019.10 UNITE_ver8-04.02.2020_99";"QIIME2 format of the UNITE database version 8: 99% clustered version";"UNITE";"19/02/2021";"04/02/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"99728";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/unite/04.02.2020/clustered_99_database"
"QIIME2 2019.10 UNITE_ver8-04.02.2020_dynamic";"QIIME2 format of the UNITE database version 8: dynamic version";"UNITE";"14/01/2021";"04/02/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"101976";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/unite/04.02.2020/dynamic_database"
"QIIME2 2019.10 UNITE_ver8_99-10.05.2021";"QIIME2 format of the UNITE database v10.05.2021 version8 clustered at 99";"UNITE";"26/01/2022";"10/05/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"92932";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/unite/10.05.2021/full_ITS_ver8_99"
"QIIME2 2019.10 UNITE_ver8_99-10.05.2021 5.8SFUN-ITS4FUN";"QIIME2 format of the ver8 clustered at 99% UNITE database v10.05.2021 trimmed with the 5.8SFUN/ITS4FUN primers";"UNITE";"26/01/2022";"10/05/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"51324";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/qiime2/2019.10/unite/10.05.2021/target_region_ver8_99/5.8SFUN-ITS4FUN"
"Refseq_protein";"Refseq complete Protein databank";"NCBI";"2023-03-25, 18:18";"217";"Generic";"protein";"proteomics";"BeeDeeM-5.0.0";"";"254007727";"1095443544363";"BDM-ANNOT,BLAST-PROT,DIAMOND";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Refseq_protein/current/Refseq_protein/Refseq_protein.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Refseq_protein/current/Refseq_protein/Refseq_proteinM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Refseq_protein/current/Refseq_protein/diamond.idx/Refseq_protein.dmnd";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Refseq_protein/current/Refseq_protein"
"Refseq_protein_archaea";"Refseq Archaea subset Protein databank";"NCBI";"2022-11-02, 14:50";"214";"Generic";"protein";"proteomics";"BeeDeeM-4.7.3";"";"2697895";"9330768938";"BDM-ANNOT,BLAST-PROT,DIAMOND";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Refseq_protein_archaea/current/Refseq_protein_archaea/Refseq_protein_archaea.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Refseq_protein_archaea/current/Refseq_protein_archaea/Refseq_protein_archaeaM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Refseq_protein_archaea/current/Refseq_protein_archaea/diamond.idx/Refseq_protein_archaea.dmnd";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Refseq_protein_archaea/current/Refseq_protein_archaea"
"Saccostrea glomerata USC v1";"Genome assembly of Saccostrea glomerata";"University of the Sunshine Coast";"2022-05-30";"2018-10-22";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"788118542bp";"10107";"923260630";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Saccostrea_glomerata/USC_v1"
"SAGA 2019.10 BOLD";"QIIME2 format of the BOLD database";"SeBiMER";"10/10/2021";"20/08/2020";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"751824";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/bold/2020.08.08"
"SAGA 2019.10 LaJeunesse ITS2 database";"QIIME2 format of the ITS2 database from LaJeunesse";"SeBiMER";"30/09/2021";"25/02/2021";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"552";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/its"
"SAGA 2019.10 PR2_4.12.0";"QIIME2 format of the PR2 database (4.12.0)";"The Protist Ribosomal Reference database";"21/01/2020";"08/08/2019";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"229296";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/pr2/4.12.0/full_rRNA"
"SAGA 2019.10 PR2_4.12.0 V1-V2_EukAILL-Laure3ILL";"QIIME2 format of the PR2 database (4.12.0) trimmed at the V1-V2 region with the EukAILL/Laure3ILL primers";"SeBiMER";"16/12/2020";"08/08/2019";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"15436";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/pr2/4.12.0/target_region/V1-V2_EukAILL-Laure3ILL"
"SAGA 2019.10 PR2_4.12.0 V4_Stoeck_Reuk454FWD1-Reuk454REV3";"QIIME2 format of the PR2 database (4.12.0) trimmed at the V4 region with the Reuk454FWD1/Reuk454REV3 primers (Stoeck et al., 2010";"SeBiMER";"16/12/2020";"08/08/2019";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"85144";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/pr2/4.12.0/target_region/V4_Reuk454FWD1-Reuk454REV3"
"SAGA 2019.10 PR2_4.12.0 V5-V7_nu-SSU-0817_nu-SSU-1196";"QIIME2 format of the PR2 database (4.12.0) trimmed at the V5-V7 region with the nu-SSU-0817/nu-SSU-1196 primers";"SeBiMER";"14/01/2021";"08/08/2019";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"229296";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/pr2/4.12.0/target_region/V5-V7_nu-SSU-0817_nu-SSU-1196"
"SAGA 2019.10 PR2_4.13.0";"QIIME2 format of the PR2 database (4.13.0)";"The Protist Ribosomal Reference database";"25/03/2021";"17/03/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"226344";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/pr2/4.13.0/full_rRNA"
"SAGA 2019.10 PR2_4.13.0 V4_Stoeck_Reuk454FWD1-Reuk454REV3";"SAGA format of the PR2 database (4.13.0) trimmed at the V4 region with the Reuk454FWD1/Reuk454REV3 primers (Stoeck et al., 2010";"SeBiMER";"29/03/2021";"17/03/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"83952";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/pr2/4.13.0/target_region/V4_Reuk454FWD1-Reuk454REV3"
"SAGA 2019.10 SILVA_v128_16S_99";"QIIME2 format of the SILVA database version 128 containing all 16S rRNA sequences clustered at 99%";"SILVA";"12/04/2021";"28/09/2016";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"385448";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v128/full_rRNA"
"SAGA 2019.10 SILVA_v132_16S_99";"QIIME2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99%";"SILVA";"07/01/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"420708";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v132/full_rRNA/16S"
"SAGA 2019.10 SILVA_v132_16S_99 V3-V4_PCR1F460-PCR1R460";"QIIME2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V4 region with the PCR1F460/PCR1R460 primers";"SeBiMER";"17/01/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"171152";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v132/target_region/16S/V3-V4_PCR1F460-PCR1R460"
"SAGA 2019.10 SILVA_v132_16S_99 V3-V5_357F-926R";"QIIME2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V5 region with the 357F/926R primers";"SeBiMER";"26/03/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"206804";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v132/target_region/16S/V3-V5_357F-926R"
"SAGA 2019.10 SILVA_v132_16S_99 V4-V5_515F-926R";"QIIME2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99% and trimmed at the V4-V5 region with the 515F/926R primers";"SeBiMER";"18/12/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"158492";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v132/target_region/16S/V4-V5_515F-926R"
"SAGA 2019.10 SILVA_v132_16S_99 V4_515F-806R";"QIIME2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99% and trimmed at the V4 region with the 515F/806R primers";"SeBiMER";"26/03/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"116516";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v132/target_region/16S/V4_515F-806R"
"SAGA 2019.10 SILVA_v132_18S_99";"QIIME2 format of the SILVA database version 132 containing all 18S rRNA sequences clustered at 99%";"SILVA";"06/01/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"142888";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v132/full_rRNA/18S"
